"","ID","groundnut","maize","millet","oilpalm"
"826",5,0.0094659561291337,0.00684819975867867,0.0158470906317234,0
"827",5,0.00713446084409952,0.00516146654263139,0.0119439009577036,0
"828",5,0.0280050970613956,0.0202604457736015,0.046883724629879,0
"829",5,0.024667901918292,0.0178461316972971,0.0412968806922436,0
"830",5,0.00232104631140828,0.00167917413637042,0.00388569617643952,0
"831",5,0.0022182643879205,0.00160481606144458,0.00371362781152129,0
"832",5,0.0212094020098448,0.0153440618887544,0.0355069562792778,0
"833",5,0.0202633645385504,0.0146596459671855,0.0339231826364994,0
"834",5,0.0289590600878,0.0209505949169397,0.0484807640314102,0
"835",5,0.0657771751284599,0.0475868694484234,0.110118478536606,0
"836",5,0.0688652098178864,0.049820926040411,0.115288205444813,0
"837",5,0.0690270066261292,0.0499379821121693,0.115559086203575,0
"838",5,0.0795272961258888,0.0575344748795033,0.133137762546539,0
"839",5,0.0675165429711342,0.0488452240824699,0.113030381500721,0
"840",5,0.0739028379321098,0.0534654259681702,0.123721770942211,0
"841",5,0.0702441483736038,0.0508185252547264,0.117596708238125,0
"842",5,0.0649285092949867,0.0469729006290436,0.108697727322578,0
"843",5,0.0571045093238354,0.0413125827908516,0.0955994576215744,0
"844",5,0.0438721999526024,0.0317395925521851,0.0734470635652542,0
"845",5,0.0220344737172127,0.0159409660845995,0.0368882194161415,0
"846",5,0.0418519675731659,0.0302780419588089,0.0700649619102478,0
"847",5,0.0795272961258888,0.0575344748795033,0.133137762546539,0
"848",5,0.0795272961258888,0.0575344748795033,0.133137762546539,0
"849",5,0.0245593916624784,0.0177676323801279,0.0411152243614197,0
"850",5,0.0113973235711455,0.00824545789510012,0.0190804190933704,0
"851",5,0.0136540634557605,0.00987810920923948,0.0228584576398134,0
"852",5,0.0264563653618097,0.0138831911608577,0.0677103251218796,0
"853",5,0,0,0,0
"854",5,0.0153787946328521,0.0111258765682578,0.0257458556443453,0
"855",5,0.00418948568403721,0.00303090712986887,0.00701367668807507,0
"856",5,0.0299166087061167,0.021643340587616,0.0500838160514832,0
"857",5,0.0420508906245232,0.0304219555109739,0.0703979805111885,0
"858",5,0.0277691353112459,0.0200897380709648,0.0464886985719204,0
"859",5,0.0277660209685564,0.0200874842703342,0.0464834831655025,0
"860",5,0.0405736565589905,0.0293532405048609,0.0679249167442322,0
"861",5,0.0435433574020863,0.031501691788435,0.0728965476155281,0
"862",5,0.0626723170280457,0.0453406423330307,0.104920603334904,0
"863",5,0.0339051820337772,0.0245288964360952,0.0567611381411552,0
"864",5,0.0241814237087965,0.0174941886216402,0.0404824614524841,0
"865",5,0.0795272961258888,0.0575344748795033,0.133137762546539,0
"866",5,0.0365490429103374,0.0264416132122278,0.0611872635781765,0
"867",5,0.0300545729696751,0.0217431522905827,0.0503147840499878,0
"868",5,0.00500518921762705,0.00362103246152401,0.00837925728410482,0
"869",5,0.0795272961258888,0.0575344748795033,0.133137762546539,0
"870",5,0.0669703856110573,0.0484501086175442,0.112116068601608,0
"871",5,0.0378596633672714,0.0273897871375084,0.0633813887834549,0
"872",5,0.0306634567677975,0.0221836529672146,0.051334124058485,0
"873",5,0.0126986680552363,0.00918692350387573,0.02125901915133,0
"874",5,0.0071239722892642,0.00515387812629342,0.0119263418018818,0
"875",5,0.0022632151376456,0.00163733586668968,0.00378888053819537,0
"876",5,0.0345699675381184,0.0250098407268524,0.0578740686178207,0
"877",5,0.010293017141521,0.00744654191657901,0.0172316841781139,0
"878",5,0.0235263612121344,0.0170202795416117,0.0393858142197132,0
"879",5,0.0466325245797634,0.033736564218998,0.0780681669712067,0
"880",5,0.0726725459098816,0.0525753684341908,0.121662124991417,0
"881",5,0.042499553412199,0.0307465437799692,0.0711490958929062,0
"882",5,0.0372186824679375,0.0269260667264462,0.0623083151876926,0
"883",5,0.0483691394329071,0.0349929295480251,0.0809754505753517,0
"884",5,0.0795272961258888,0.0575344748795033,0.133137762546539,0
"885",5,0.0612674467265606,0.0443242788314819,0.102568686008453,0
"886",5,0.0795272961258888,0.0575344748795033,0.133137762546539,0
"887",5,0.0297298114746809,0.0215082000941038,0.0497710928320885,0
"888",5,0.0419839583337307,0.0303735323250294,0.0702859312295914,0
"889",5,0.0405991077423096,0.0293716546148062,0.0679675340652466,0
"890",5,0.0322117693722248,0.0233037881553173,0.0539261735975742,0
"891",5,0.0305861067026854,0.0221276935189962,0.0512046329677105,0
"892",5,0.0354985296726227,0.0256816130131483,0.0594285912811756,0
"893",5,0.0141457188874483,0.0102338008582592,0.0236815456300974,0
"894",5,0.00970627460628748,0.00702205952256918,0.0162494108080864,0
"895",5,0.0149295693263412,0.0108008813112974,0.0249937996268272,0
"896",5,0.0199380088597536,0.0144242672249675,0.033378504216671,0
"897",5,0.0190716441720724,0.0137974889948964,0.0319281034171581,0
"898",5,0.00202836794778705,0.00146743434015661,0.00339571922086179,0
"899",5,0.0486637279391289,0.0352060496807098,0.0814686268568039,0
"900",5,0.0523891001939774,0.0379011929035187,0.0877053290605545,0
"901",5,0.0380700416862965,0.0275419894605875,0.0637335926294327,0
"902",5,0.0553837493062019,0.0400676876306534,0.092718705534935,0
"903",5,0.0390984155237675,0.0282859709113836,0.0654552057385445,0
"904",5,0.0744480863213539,0.0538598895072937,0.124634586274624,0
"905",5,0.0626854300498962,0.0453501306474209,0.104942552745342,0
"906",5,0.0507957898080349,0.036748506128788,0.0850379467010498,0
"907",5,0.0530363582074642,0.0383694544434547,0.0887889042496681,0
"908",5,0.0370469801127911,0.0268018506467342,0.0620208717882633,0
"909",5,0.0364941097795963,0.026401873677969,0.061095304787159,0
"910",5,0.0256928354501724,0.0185876283794641,0.0430127382278442,0
"911",5,0.0548776164650917,0.039701521396637,0.0918713808059692,0
"912",5,0.0173587314784527,0.0125582739710808,0.029060497879982,0
"913",5,0.0275117382407188,0.0199035219848156,0.0460577830672264,0
"914",5,0.0277300570160151,0.0200614668428898,0.0464232750236988,0
"915",5,0.0252869985997677,0.0182940233498812,0.0423333197832108,0
"916",5,0.0438290387392044,0.0229996405541897,0.112172558903694,0
"917",5,0.0147852702066302,0.0106964875012636,0.024752227589488,0
"918",5,0.0118483575060964,0.00857176166027784,0.019835501909256,0
"919",5,0.0136245582252741,0.00985676422715187,0.0228090640157461,0
"920",5,0.0108676543459296,0.00786226708441973,0.018193693831563,0
"921",5,0,0,0,0
"922",5,0.0141278002411127,0.0102208368480206,0.023651547729969,0
"923",5,0.0194507278501987,0.0140717402100563,0.0325627364218235,0
"924",5,0.0397595018148422,0.0287642367184162,0.0665619373321533,0
"925",5,0.0334657020866871,0.0242109540849924,0.0560254044830799,0
"926",5,0.0477899238467216,0.0345738902688026,0.0800057798624039,0
"927",5,0.0599478185176849,0.0433695912361145,0.100359484553337,0
"928",5,0.0305591318756342,0.0221081785857677,0.0511594712734222,0
"929",5,0.0666369125247002,0.0482088476419449,0.111557774245739,0
"930",5,0.0413667373359203,0.0299269985407591,0.0692526325583458,0
"931",5,0.0662760809063911,0.0479478091001511,0.110953725874424,0
"932",5,0.0319841168820858,0.023139089345932,0.0535450540482998,0
"933",5,0.0424299836158752,0.0306962132453918,0.0710326358675957,0
"934",5,0.0459012426435947,0.0332075133919716,0.0768439099192619,0
"935",5,0.0114527298137546,0.00828554295003414,0.0191731750965118,0
"936",5,0.024668462574482,0.0178465396165848,0.0412978194653988,0
"937",5,0.00644409330561757,0.00466201547533274,0.0107881464064121,0
"938",5,0.00309361796826124,0.00223809550516307,0.00517906947061419,0
"939",5,0.00775956641882658,0.00561370234936476,0.0129903983324766,0
"940",5,0.0175982937216759,0.0127315856516361,0.0294615514576435,0
"941",5,0.0338135100901127,0.0244625769555569,0.0566076710820198,0
"942",5,0,0,0,0
"943",5,0.00221990863792598,0.00160600547678769,0.00371638010255992,0
"944",5,0.00214011478237808,0.0015482782619074,0.0035827960819006,0
"945",5,0.00413344521075487,0.00299036432988942,0.00691985851153731,0
"946",5,0.0260534696280956,0.0188485309481621,0.0436164811253548,0
"947",5,0.0117198759689927,0.00847881101071835,0.0196204092353582,0
"948",5,0.0191521979868412,0.0138557674363256,0.0320629626512527,0
"949",5,0.0188642665743828,0.013647461310029,0.0315809324383736,0
"950",5,0.0690095126628876,0.0499253235757351,0.115529790520668,0
"951",5,0.0110896937549114,0.00802290160208941,0.0185654107481241,0
"952",5,0.0482004471123219,0.0348708853125572,0.0806930363178253,0
"953",5,0.0405853092670441,0.0293616726994514,0.0679444372653961,0
"954",5,0.0258286781609058,0.0186859034001827,0.0432401522994041,0
"955",5,0.0541999898850918,0.0392112880945206,0.0907369554042816,0
"956",5,0.0504013448953629,0.0364631414413452,0.0843776017427444,0
"957",5,0.0467132404446602,0.0337949618697166,0.0782032907009125,0
"958",5,0.0221727564930916,0.0160410068929195,0.0371197238564491,0
"959",5,0.012287181802094,0.00888923183083534,0.0205701421946287,0
"960",5,0.00898661836981773,0.00650141993537545,0.0150446239858866,0
"961",5,0.00534098176285625,0.00386396376416087,0.00894141290336847,0
"962",5,0.00635471008718014,0.00459735142067075,0.0106385089457035,0
"963",5,0.00664298795163631,0.00480590760707855,0.0111211193725467,0
"964",5,0.0157238189131021,0.011375485919416,0.0263234656304121,0
"965",5,0.0101617136970162,0.00735154980793595,0.0170118678361177,0
"966",5,0.00488320365548134,0.00353278149850667,0.00817503966391087,0
"967",5,0.0211277864873409,0.0152850169688463,0.0353703200817108,0
"968",5,0.00678191427141428,0.00490641454234719,0.0113536976277828,0
"969",5,0.0174527186900377,0.0126262689009309,0.029217841103673,0
"970",5,0.00633361516520381,0.00458208983764052,0.0106031941249967,0
"971",5,0.0143485795706511,0.0103805614635348,0.0240211579948664,0
"972",5,0.0139899821951985,0.0101211322471499,0.0234208256006241,0
"973",5,0.0156537778675556,0.0113248145207763,0.0262062083929777,0
"974",5,0.0365431122481823,0.026437321677804,0.0611773356795311,0
"975",5,0.0132736321538687,0.00960288383066654,0.0222215726971626,0
"976",5,0.0252893641591072,0.0182957351207733,0.042337279766798,0
"977",5,0.0259526837617159,0.0187756177037954,0.0434477515518665,0
"978",5,0.00897303316742182,0.00649159168824553,0.0150218801572919,0
"979",5,0.0475918389856815,0.0344305858016014,0.0796741619706154,0
"980",5,0.0474111512303352,0.0342998653650284,0.0793716683983803,0
"981",5,0.0181983932852745,0.0131657300516963,0.0304661821573973,0
"982",5,0.0260474737733603,0.0188441928476095,0.0436064414680004,0
"983",5,0.0278268549591303,0.0201314948499203,0.0465853251516819,0
"984",5,0.0288184639066458,0.0208488814532757,0.0482453964650631,0
"985",5,0.0108338203281164,0.00783778913319111,0.0181370507925749,0
"986",5,0.00692112371325493,0.00500712636858225,0.011586750857532,0
"987",5,0.0153095265850425,0.0110757639631629,0.0256298910826445,0
"988",5,0.0146321086212993,0.0105856815353036,0.02449581772089,0
"989",5,0.0042017949745059,0.0172936040908098,0.00700612273067236,0
"990",5,0.0190249308943748,0.0137636931613088,0.0318498983979225,0
"991",5,0.00687422137707472,0.00497319456189871,0.0115082301199436,0
"992",5,0.020261013880372,0.0146579453721642,0.0339192450046539,0
"993",5,0.00214378931559622,0.00155093660578132,0.00358894793316722,0
"994",5,0.0166726782917976,0.0120619433000684,0.0279119648039341,0
"995",5,0.0182869657874107,0.0132298106327653,0.0306144673377275,0
"996",5,0.0476939678192139,0.0345044732093811,0.0798451453447342,0
"997",5,0.0265886560082436,0.0192357134073973,0.0445124395191669,0
"998",5,0.0234719701111317,0.0169809311628342,0.0392947569489479,0
"999",5,0.0561754442751408,0.0406404472887516,0.094044104218483,0
"1000",5,0.044753797352314,0.0323773920536041,0.07492296397686,0
"1001",5,0.0246677752584219,0.0178460422903299,0.0412966683506966,0
"1002",5,0.0364299714565277,0.026355467736721,0.0609879270195961,0
"1003",5,0.0560880340635777,0.0405772067606449,0.0938977673649788,0
"1004",5,0.0396063104271889,0.0286534130573273,0.0663054808974266,0
"1005",5,0.0202811937779188,0.0146725447848439,0.0339530296623707,0
"1006",5,0.00180555018596351,0.00130623555742204,0.0030226968228817,0
"1007",5,0.00544943567365408,0.00394242536276579,0.00912297703325748,0
"1008",5,0.019359590485692,0.0140058053657413,0.0324101634323597,0
"1009",5,0.01801154948771,0.013030556961894,0.0301533844321966,0
"1010",5,0.0254947282373905,0.0184443071484566,0.0426810830831528,0
"1011",5,0.00948296207934618,0.00686050299555063,0.0158755611628294,0
"1012",5,0.0263930037617683,0.0190941672772169,0.044184897094965,0
"1013",5,0.0254473518580198,0.0184100326150656,0.0426017716526985,0
"1014",5,0.0111819999292493,0.00808968115597963,0.0187199432402849,0
"1015",5,0.0390313714742661,0.0282374676316977,0.0653429627418518,0
"1016",5,0.0295099336653948,0.0213491301983595,0.0494029931724072,0
"1017",5,0.0554728135466576,0.0401321239769459,0.0928678214550018,0
"1018",5,0.0521970689296722,0.0377622693777084,0.0873838439583778,0
"1019",5,0.0196633879095316,0.0142255900427699,0.0329187549650669,0
"1020",5,0.0404785834252834,0.0292844641953707,0.0677657648921013,0
"1021",5,0.0352949313819408,0.0255343187600374,0.0590877421200275,0
"1022",5,0.035420686006546,0.0256252977997065,0.0592982694506645,0
"1023",5,0.0422501526772976,0.0305661130696535,0.0707315653562546,0
"1024",5,0.0309306252747774,0.0223769377917051,0.0517813935875893,0
"1025",5,0.0343671627342701,0.0248631201684475,0.0575345493853092,0
"1026",5,0.030813442543149,0.022292161360383,0.0515852198004723,0
"1027",5,0.0141276298090816,0.0102207139134407,0.0236512646079063,0
"1028",5,0.00733063975349069,0.00530339311808348,0.0122723272070289,0
"1029",5,0.0163742266595364,0.0118460282683372,0.0274123232811689,0
"1030",5,0.0178319588303566,0.0129006328061223,0.0298527348786592,0
"1031",5,0.0268084183335304,0.0193947032094002,0.0448803454637527,0
"1032",5,0.00153548724483699,0.00111085700336844,0.00257058069109917,0
"1033",5,0.0083975438028574,0.00607525091618299,0.0140584455803037,0
"1034",5,0.0216857083141804,0.0156886503100395,0.0363043509423733,0
"1035",5,0.0487792603671551,0.0352896340191364,0.0816620439291,0
"1036",5,0.0607400238513947,0.043942715972662,0.101685725152493,0
"1037",5,0.0218176413327456,0.0157840978354216,0.0365252196788788,0
"1038",5,0.016978457570076,0.0122831622138619,0.0284238737076521,0
"1039",5,0.0310205183923244,0.0224419701844454,0.0519318841397762,0
"1040",5,0.0141320237889886,0.0102238925173879,0.0236586183309555,0
"1041",5,0.0490769296884537,0.0355049856007099,0.0821603760123253,0
"1042",5,0.00965509563684464,0.00698503432795405,0.0161637328565121,0
"1043",5,0.0264547280967236,0.0191388241946697,0.044288232922554,0
"1044",5,0.0462918989360332,0.0334901362657547,0.0774979144334793,0
"1045",5,0.0398328900337219,0.0288173295557499,0.0666847974061966,0
"1046",5,0.0709292218089104,0.0513141490519047,0.118743605911732,0
"1047",5,0.0555200539529324,0.0401662960648537,0.092946894466877,0
"1048",5,0.020004952326417,0.0144726959988475,0.0334905683994293,0
"1049",5,0.00885161012411118,0.00640374794602394,0.0148186050355434,0
"1050",5,0.0109392432495952,0.00791405793279409,0.0183135401457548,0
"1051",5,0.0244999956339598,0.0177246611565351,0.0410157851874828,0
"1052",5,0.0681510120630264,0.0493042431771755,0.114092566072941,0
"1053",5,0.0229328982532024,0.0165909361094236,0.0383922904729843,0
"1054",5,0.00875735096633434,0.00633555511012673,0.0146608045324683,0
"1055",5,0.0287935454398394,0.0208308547735214,0.0482036769390106,0
"1056",5,0.0136433662846684,0.009870370849967,0.0228405520319939,0
"1057",5,0.00899586826562881,0.00650811241939664,0.0150601100176573,0
"1058",5,0.0502627156674862,0.0363628454506397,0.0841455161571503,0
"1059",5,0.027373218908906,0.019803311675787,0.0458258874714375,0
"1060",5,0.0541079007089138,0.0391446687281132,0.0905827954411507,0
"1061",5,0.0320147983729839,0.0231612902134657,0.0535964258015156,0
"1062",5,0.0433729812502861,0.0313784293830395,0.0726113095879555,0
"1063",5,0.0365554019808769,0.0264462139457464,0.0611979141831398,0
"1064",5,0.0286300033330917,0.0207125376909971,0.0479298904538155,0
"1065",5,0.027490247040987,0.0198879763484001,0.0460218079388142,0
"1066",5,0.0478560663759708,0.0346217416226864,0.0801165029406548,0
"1067",5,0.0795272961258888,0.0575344748795033,0.133137762546539,0
"1068",5,0.0513123832643032,0.0371222347021103,0.0859027802944183,0
"1069",5,0.0308498088270426,0.0223184693604708,0.0516460984945297,0
"1070",5,0.0309077296406031,0.022360373288393,0.0517430640757084,0
"1071",5,0.0435524843633175,0.0315082892775536,0.0729118213057518,0
"1072",5,0.0306006297469139,0.0221381988376379,0.051228940486908,0
"1073",5,0.0585983395576477,0.0423933006823063,0.0981002971529961,0
"1074",5,0.0226959846913815,0.0164195392280817,0.0379956662654877,0
"1075",5,0.0359200946986675,0.0259865988045931,0.060134332627058,0
"1076",5,0.0604786798357964,0.0437536463141441,0.10124821215868,0
"1077",5,0.061034370213747,0.044155664741993,0.102178499102592,0
"1078",5,0.0525695830583572,0.0380317643284798,0.0880074724555016,0
"1079",5,0.0390611886978149,0.0282590389251709,0.0653928890824318,0
"1080",5,0.0363098606467247,0.0262685772031546,0.0607868507504463,0
"1081",5,0.00981303304433823,0.00709929503500462,0.0164281353354454,0
"1082",5,0.0381522551178932,0.0276014655828476,0.0638712272047997,0
"1083",5,0.0332271344959736,0.0240383613854647,0.0556260123848915,0
"1084",5,0.0295493826270103,0.021377669647336,0.0494690351188183,0
"1085",5,0.0485705249011517,0.035138625651598,0.0813125967979431,0
"1086",5,0.0774456113576889,0.0560284666717052,0.129652768373489,0
"1087",5,0.0414125211536884,0.029960123822093,0.0693292841315269,0
"1088",5,0.0292612686753273,0.0211692322045565,0.0489866994321346,0
"1089",5,0.0191352441906929,0.0138435009866953,0.0320345796644688,0
"1090",5,0.0273433495312929,0.0197816994041204,0.0457758828997612,0
"1091",5,0.0180396493524313,0.0130508868023753,0.0302004273980856,0
"1092",5,0,0,0,0
"1093",5,0.00677450420334935,0.00490105338394642,0.0113412924110889,0
"1094",5,0.0101128658279777,0.00731621077284217,0.0169300921261311,0
"1095",5,0.0319520719349384,0.0231159087270498,0.0534914135932922,0
"1096",5,0.0200708750635386,0.0145203890278935,0.0336009338498116,0
"1097",5,0.00535575253888965,0.0220430232584476,0.00893024541437626,0
"1098",5,0.0454174540936947,0.0328575149178505,0.0760340020060539,0
"1099",5,0.025341534987092,0.0183334778994322,0.0424246191978455,0
"1100",5,0.053119495511055,0.0384296029806137,0.0889280959963799,0
"1101",5,0.0378989391028881,0.0274182036519051,0.0634471401572227,0
"1102",5,0.0524868331849575,0.0379718951880932,0.087868943810463,0
"1103",5,0.0375553593039513,0.0271696373820305,0.0628719553351402,0
"1104",5,0.0658025220036507,0.0476052090525627,0.110160924494267,0
"1105",5,0.0646568164229393,0.0467763394117355,0.108242876827717,0
"1106",5,0.0386884175240993,0.0279893539845943,0.0647688135504723,0
"1107",5,0.0698728337883949,0.0505498982965946,0.116975091397762,0
"1108",5,0.0603974759578705,0.0436948947608471,0.101112253963947,0
"1109",5,0.0407484322786331,0.0294796824455261,0.0682175159454346,0
"1110",5,0.00902236346155405,0.0065272799693048,0.0151044651865959,0
"1111",5,0.0106265721842647,0.00768785364925861,0.0177900940179825,0
"1112",5,0.0198240168392658,0.0143417986109853,0.0331876650452614,0
"1113",5,0,0,0,0
"1114",5,0.0145150860771537,0.0105010215193033,0.0242999102920294,0
"1115",5,0.0621914528310299,0.0449927598237991,0.104115583002567,0
"1116",5,0.0347435288131237,0.0251354016363621,0.0581646226346493,0
"1117",5,0.0100635616108775,0.00728054065257311,0.0168475490063429,0
"1118",5,0.0502163283526897,0.0363292880356312,0.0840678587555885,0
"1119",5,0.0115432627499104,0.0475093647837639,0.0192473717033863,0
"1120",5,0.0169933438301086,0.0122939310967922,0.028448797762394,0
"1121",5,0.00809534639120102,0.00585662480443716,0.0135525334626436,0
"1122",5,0.00897733401507139,0.00649470370262861,0.0150290811434388,0
"1123",5,0.0276425797492266,0.0199981834739447,0.0462768338620663,0
"1124",5,0.0650502219796181,0.0470609553158283,0.108901493251324,0
"1125",5,0.0490532219409943,0.0354878306388855,0.0821206867694855,0
"1126",5,0.0637995153665543,0.0461561195552349,0.106807664036751,0
"1127",5,0.0216880142688751,0.0156903173774481,0.0363082066178322,0
"1128",5,0.0464046895503998,0.0335717387497425,0.0776867493987083,0
"1129",5,0.0339619070291519,0.0245699360966682,0.0568561032414436,0
"1130",5,0,0,0,0
"1131",5,0.000816863379441202,0.000590964453294873,0.00136752240359783,0
"1132",5,0.00886338390409946,0.00641226535663009,0.01483831461519,0
"1133",5,0.0296819470822811,0.0214735735207796,0.0496909618377686,0
"1134",5,0.0795272961258888,0.0575344748795033,0.133137762546539,0
"1135",5,0.0253292489796877,0.0183245893567801,0.0424040518701077,0
"1136",5,0.0150023372843862,0.0108535261824727,0.0251156222075224,0
"1137",5,0.0197643432766199,0.0142986262217164,0.0330877639353275,0
"1138",5,0.0439325049519539,0.0317832194268703,0.0735480189323425,0
"1139",5,0.0492566786706448,0.0356350243091583,0.0824612900614738,0
"1140",5,0.0207396894693375,0.0150042455643415,0.034720603376627,0
"1141",5,0.00798757560551167,0.00577865680679679,0.0133721129968762,0
"1142",5,0.0260651297867298,0.0188569668680429,0.0436359979212284,0
"1143",5,0.0230376664549112,0.0166667308658361,0.0385676808655262,0
"1144",5,0.0245674476027489,0.0177734587341547,0.0411287061870098,0
"1145",5,0.0795272961258888,0.0575344748795033,0.133137762546539,0
"1146",5,0.0795272961258888,0.0575344748795033,0.133137762546539,0
"1147",5,0.030813492834568,0.0222921948879957,0.0515852980315685,0
"1148",5,0.079164132475853,0.0572717450559139,0.132529780268669,0
"1149",5,0.0113826347514987,0.00823483150452375,0.0190558284521103,0
"1150",5,0.00915621407330036,0.00662411516532302,0.0153285469859838,0
"1151",5,0.0313578099012375,0.0226859860122204,0.0524965524673462,0
"1152",5,0.00328365340828896,0.0023755778092891,0.00549720972776413,0
"1153",5,0.0133573478087783,0.00966344866901636,0.0223617218434811,0
"1154",5,0.00676807342097163,0.00489640096202493,0.0113305263221264,0
"1155",5,0.0359268076717854,0.025991452857852,0.0601455718278885,0
"1156",5,0.0244814287871122,0.017711229622364,0.0409847050905228,0
"1157",5,0.0155618926510215,0.0640491023659706,0.0259480830281973,0
"1158",5,0.0383171029388905,0.0277207251638174,0.0641471967101097,0
"1159",5,0.0154656888917089,0.0111887408420444,0.0258913263678551,0
"1160",5,0.0224817153066397,0.0162645261734724,0.0376369543373585,0
"1161",5,0.0172527395188808,0.0124815916642547,0.0288830511271954,0
"1162",5,0.0511468164622784,0.0370024554431438,0.0856256037950516,0
"1163",5,0.0387683399021626,0.0280471779406071,0.064902625977993,0
"1164",5,0.0169805828481913,0.0122846988961101,0.028427429497242,0
"1165",5,0.0308866985142231,0.0223451592028141,0.0517078563570976,0
"1166",5,0.0352184064686298,0.025478957220912,0.0589596293866634,0
"1167",5,0.0118746487423778,0.00859078206121922,0.0198795162141323,0
"1168",5,0.0248120594769716,0.0179504249244928,0.0415382161736488,0
"1169",5,0.0269986353814602,0.0195323154330254,0.0451987907290459,0
"1170",5,0.0242707598954439,0.0175588186830282,0.0406320206820965,0
"1171",5,0.0177935995161533,0.0128728803247213,0.0297885164618492,0
"1172",5,0.0254730358719826,0.0184286125004292,0.0426447652280331,0
"1173",5,0.00832056719809771,0.00601956155151129,0.0139295784756541,0
"1174",5,0.0181979462504387,0.0131654068827629,0.0304654370993376,0
"1175",5,0.0273543000221252,0.0197896249592304,0.0457942187786102,0
"1176",6,0,0.0090452553704381,0,0.00833345390856266
"1177",6,0.000572343298699707,0.00809838436543941,0,0.04069759324193
"1178",6,0,0.0119827967137098,0,0.0110398288816214
"1179",6,0,0.0144751761108637,0,0.0133360736072063
"1180",6,0,0,0,0
"1181",6,0,0.00481792353093624,0,0.004438784904778
"1182",6,0,0.00239634118042886,0,0.00220776465721428
"1183",6,0,0.00609826343134046,0,0.00561836920678616
"1184",6,0,0.0118382070213556,0,0.0109066180884838
"1185",6,NA,NA,NA,NA
"1186",6,0,0.00451162690296769,0,0.00415659183636308
"1187",6,0.000623437343165278,0.00882134027779102,0,0.0443307384848595
"1188",6,0,0.002098532859236,0,0.0019333919044584
"1189",6,0,0.00215782667510211,0,0.00198801956139505
"1190",6,0,0,0,0
"1191",6,0,0.0104444250464439,0,0.00962251704186201
"1192",6,0,0.00623615877702832,0,0.00574541324749589
"1193",6,0.000399699754780158,0.00565556064248085,0,0.0284214373677969
"1194",6,0.000197485307580791,0.00279432255774736,0,0.0140425805002451
"1195",6,0,0.00454119266942143,0,0.00418383022770286
"1196",6,0,0.00206194538623095,0,0.00189968338236213
"1197",6,0,0,0,0
"1198",6,0,0.00990290474146605,0,0.00912361033260822
"1199",6,0,0.00395908346399665,0,0.00364752928726375
"1200",6,0,0.0155718252062798,0,0.0143464244902134
"1201",6,0,0,0,0
"1202",6,NA,NA,NA,NA
"1203",6,0,0,0,0
"1204",6,0,0.0203516315668821,0,0.0187500901520252
"1205",6,0,0.0181799232959747,0,0.0167492795735598
"1206",6,0,0,0,0
"1207",6,0,0,0,0
"1208",6,0,0,0,0
"1209",6,0,0,0,0
"1210",6,0,0.00399329978972673,0,0.00367905269376934
"1211",6,0,0.00382741494104266,0,0.00352622219361365
"1212",6,0,0.00664595374837518,0,0.00612296024337411
"1213",6,0,0,0,0
"1214",6,0,0.0110543984919786,0,0.0101844891905785
"1215",6,0,0.0143904685974121,0,0.0132580325007439
"1216",6,0,0.00988641194999218,0,0.0091084148734808
"1217",6,0,0.0136426752433181,0,0.0125690856948495
"1218",6,0,0.00194754870608449,0,0.00179428933188319
"1219",6,0,0.00194144377019256,0,0.0017886646091938
"1220",6,0,0,0,0
"1221",6,0,0,0,0
"1222",6,0,0,0,0
"1223",6,0,0.00668291980400681,0,0.00615701824426651
"1224",6,0,0.00407337117940187,0,0.00375282322056592
"1225",6,0,0.0100321657955647,0,0.00924269948154688
"1226",6,0,0,0,0
"1227",6,0,0,0,0
"1228",6,0,0,0,0
"1229",6,0,0.00190949812531471,0,0.00175923306960613
"1230",6,0,0.00187460577581078,0,0.0017270864918828
"1231",6,0,0.00183467904571444,0,0.00169030181132257
"1232",6,0,0.00183475133962929,0,0.00169036851730198
"1233",6,0,0.00179935689084232,0,0.00165775930508971
"1234",6,0,0,0,0
"1235",6,0,0.00353237218223512,0,0.00325439753942192
"1236",6,0,0.00382346846163273,0,0.00352258631028235
"1237",6,0,0.0301040206104517,0,0.0277350302785635
"1238",6,0,0.0347164459526539,0,0.0319844856858253
"1239",6,0,0.00184094067662954,0,0.00169607053976506
"1240",6,0,0.00179672660306096,0,0.00165533588733524
"1241",6,0,0.0052333939820528,0,0.00482156034559011
"1242",6,0,0.0017378720222041,0,0.00160111289005727
"1243",6,0,0.00170601124409586,0,0.00157175923231989
"1244",6,0,0.00500794034451246,0,0.0046138484030962
"1245",6,0,0.00611506635323167,0,0.0056338501162827
"1246",6,0,0.00171126332134008,0,0.00157659803517163
"1247",6,0,0.0101509382948279,0,0.00935212522745132
"1248",6,0,0.017187399789691,0,0.0158348623663187
"1249",6,0,0.00994129758328199,0,0.00915898196399212
"1250",6,0,0.0507176518440247,0,0.0467264987528324
"1251",6,0,0.0689397901296616,0,0.0635146722197533
"1252",6,0,0.0137892430648208,0,0.0127041190862656
"1253",6,0,0.00503141153603792,0,0.00463547231629491
"1254",6,0,0.00326002575457096,0,0.00300348317250609
"1255",6,0,0.00773227773606777,0,0.00712379766628146
"1256",6,0,0.0139152221381664,0,0.0128201842308044
"1257",6,0,0.0436419360339642,0,0.0402075946331024
"1258",6,0,0.00792465545237064,0,0.00730103673413396
"1259",6,0,0.0254458449780941,0,0.0234434213489294
